"timestamp","device_id","device_type","protocol","packet_rate","byte_rate","error_rate","temperature","cpu_usage","memory_usage","latency","command_freq","packet_rate_change","byte_rate_change","cpu_temp_ratio","avg_latency_5s","high_latency_flag","attack_type","label"
2025-11-12 22:45:00,"IIOT_6","Actuator","MQTT",151,2474,0.024,27.3,25.4,39.4,147,2,103,1769,0.93,114.2,0,"MITM",1
2025-11-12 22:50:00,"IIOT_4","Sensor","Modbus",138,2977,0.092,27.5,85.7,34.7,96,7,-13,503,3.12,109.2,0,"Data Injection",1
2025-11-12 22:55:00,"IIOT_10","Sensor","MQTT",79,3208,0.055,27.2,47.1,80.9,35,3,-59,231,1.73,84,0,"Normal",0
2025-11-12 23:00:00,"IIOT_3","Sensor","Modbus",103,1160,0.006,27.5,80.9,78.5,145,10,24,-2048,2.94,92.4,0,"Data Injection",1
2025-11-12 23:05:00,"IIOT_7","Controller","Modbus",139,1911,0.038,32,87.9,72.6,79,10,36,751,2.75,100.4,0,"DoS",1
2025-11-12 23:10:00,"IIOT_5","Sensor","MQTT",89,1214,0.052,26.8,25.6,79.2,84,4,-50,-697,0.96,87.8,0,"Spoofing",1
2025-11-12 23:15:00,"IIOT_4","Sensor","MQTT",122,1604,0.09,28.9,32.2,67,150,2,33,390,1.11,98.6,0,"Normal",0
2025-11-12 23:20:00,"IIOT_2","Sensor","MQTT",36,4057,0.073,25.8,50.9,61.1,151,3,-86,2453,1.97,121.8,1,"MITM",1
2025-11-12 23:25:00,"IIOT_8","Controller","MQTT",110,2328,0.088,18.5,25.4,67.4,109,3,74,-1729,1.37,114.6,0,"DoS",1
2025-11-12 23:30:00,"IIOT_2","Sensor","Modbus",170,2502,0.046,30.3,87.5,34.5,47,7,60,174,2.89,108.2,0,"Data Injection",1
2025-11-12 23:35:00,"IIOT_5","Controller","MQTT",77,1561,0.049,35.5,24.8,75.5,78,9,-93,-941,0.7,107,0,"Normal",0
2025-11-12 23:40:00,"IIOT_3","Sensor","MQTT",184,1431,0.075,38.4,45,71.2,106,6,107,-130,1.17,98.2,0,"Normal",0
2025-11-12 23:45:00,"IIOT_7","Actuator","MQTT",96,1565,0.022,29.6,45.3,83.7,65,8,-88,134,1.53,81,0,"Normal",0
2025-11-12 23:50:00,"IIOT_10","Actuator","HTTP",102,2756,0.061,20.6,62.6,77.3,135,3,6,1191,3.04,86.2,0,"MITM",1
2025-11-12 23:55:00,"IIOT_2","Actuator","MQTT",104,1435,0.042,32.4,50.2,64.1,63,4,2,-1321,1.55,89.4,0,"Normal",0
2025-11-13,"IIOT_6","Sensor","HTTP",105,2551,0.059,26.4,49.6,71.9,123,5,1,1116,1.88,98.4,0,"Normal",0
2025-11-13 00:05:00,"IIOT_1","Sensor","Modbus",103,3039,0.023,35.7,80.7,38.1,118,7,-2,488,2.26,100.8,0,"Normal",0
2025-11-13 00:10:00,"IIOT_1","Sensor","MQTT",107,563,0.051,40.1,29.6,74.7,37,6,4,-2476,0.74,95.2,0,"Data Injection",1
2025-11-13 00:15:00,"IIOT_3","Sensor","MQTT",105,1983,0.058,28,44.5,58,74,8,-2,1420,1.59,83,0,"MITM",1
2025-11-13 00:20:00,"IIOT_8","Sensor","MQTT",135,1923,0.036,36.4,48.3,31.4,-3,2,30,-60,1.33,69.8,0,"MITM",1
2025-11-13 00:25:00,"IIOT_7","Sensor","MQTT",79,3192,0.056,32.1,39.4,83.9,69,3,-56,1269,1.23,59,0,"Normal",0
2025-11-13 00:30:00,"IIOT_4","Controller","Modbus",77,2743,0.045,35.2,26.7,34.8,94,1,-2,-449,0.76,54.2,0,"Normal",0
2025-11-13 00:35:00,"IIOT_5","Sensor","HTTP",36,19,0.026,41.1,88.3,51.3,97,5,-41,-2724,2.15,66.2,0,"MITM",1
2025-11-13 00:40:00,"IIOT_10","Sensor","HTTP",93,2361,0.037,31.3,52.6,58.9,154,4,57,2342,1.68,82.2,1,"Normal",0
2025-11-13 00:45:00,"IIOT_5","Controller","Modbus",67,3203,0.046,31,79.8,49.1,37,3,-26,842,2.57,90.2,0,"Normal",0
2025-11-13 00:50:00,"IIOT_4","Actuator","MQTT",-30,1788,0.024,37.3,86.7,35.4,99,9,-97,-1415,2.32,96.2,0,"Normal",0
2025-11-13 00:55:00,"IIOT_10","Actuator","Modbus",144,3308,0.018,27.6,21,30.3,107,6,174,1520,0.76,98.8,0,"Normal",0
2025-11-13 01:00:00,"IIOT_6","Sensor","Modbus",66,1957,0.028,32.5,20.4,42.5,30,2,-78,-1351,0.63,85.4,0,"Normal",0
2025-11-13 01:05:00,"IIOT_6","Sensor","Modbus",120,2536,0.062,23.4,76.1,58.7,98,9,54,579,3.25,74.2,0,"Normal",0
2025-11-13 01:10:00,"IIOT_8","Actuator","Modbus",147,1396,0.088,35.4,36.2,31.5,38,8,27,-1140,1.02,74.4,0,"DoS",1
2025-11-13 01:15:00,"IIOT_3","Sensor","Modbus",82,2460,0.093,28.4,47.1,58.5,134,2,-65,1064,1.66,81.4,0,"Normal",0
2025-11-13 01:20:00,"IIOT_2","Sensor","HTTP",111,2864,0.029,20.9,34.7,33.1,121,6,29,404,1.66,84.2,0,"Normal",0
2025-11-13 01:25:00,"IIOT_5","Sensor","MQTT",107,2337,0.014,22.6,86.2,33.5,114,8,-4,-527,3.81,101,0,"Normal",0
2025-11-13 01:30:00,"IIOT_6","Actuator","MQTT",74,1324,0.013,37.4,24.8,30.7,66,3,-33,-1013,0.66,94.6,0,"Normal",0
2025-11-13 01:35:00,"IIOT_3","Sensor","HTTP",99,2248,0.057,29.4,60.8,62.7,78,7,25,924,2.07,102.6,0,"DoS",1
2025-11-13 01:40:00,"IIOT_10","Sensor","Modbus",94,2442,0.088,24.6,82.3,81.9,93,8,-5,194,3.35,94.4,0,"Data Injection",1
2025-11-13 01:45:00,"IIOT_2","Actuator","Modbus",109,1999,0.039,29.8,79.2,84,102,7,15,-443,2.66,90.6,0,"Normal",0
2025-11-13 01:50:00,"IIOT_6","Sensor","MQTT",131,1391,0.046,30.3,87.5,65,50,9,22,-608,2.89,77.8,0,"DoS",1
2025-11-13 01:55:00,"IIOT_10","Sensor","Modbus",160,1985,0.053,25.6,34.2,79.2,133,5,29,594,1.34,91.2,0,"DoS",1
2025-11-13 02:00:00,"IIOT_2","Controller","MQTT",65,1996,0.008,28.7,76.8,30.8,84,4,-95,11,2.68,92.4,0,"Normal",0
2025-11-13 02:05:00,"IIOT_1","Actuator","Modbus",94,3428,0.033,39.1,46.3,57,231,1,29,1432,1.18,120,1,"Normal",0
2025-11-13 02:10:00,"IIOT_10","Sensor","Modbus",167,2017,0.099,31.2,73.5,34.6,103,3,73,-1411,2.36,120.2,0,"Data Injection",1
2025-11-13 02:15:00,"IIOT_7","Controller","HTTP",174,2004,0.001,37.2,74.2,35.5,156,2,7,-13,1.99,141.4,1,"Spoofing",1
2025-11-13 02:20:00,"IIOT_5","Sensor","MQTT",171,2056,0.041,40,79.2,70,92,2,-3,52,1.98,133.2,0,"Normal",0
2025-11-13 02:25:00,"IIOT_2","Actuator","HTTP",92,3409,0.09,21.4,27.1,79.1,101,8,-79,1353,1.27,136.6,0,"MITM",1
2025-11-13 02:30:00,"IIOT_1","Actuator","Modbus",120,1384,0.009,33.4,30.3,42.5,148,7,28,-2025,0.91,120,0,"Normal",0
2025-11-13 02:35:00,"IIOT_3","Sensor","Modbus",114,2316,0.024,23.3,83,82.7,74,5,-6,932,3.56,114.2,0,"Normal",0
2025-11-13 02:40:00,"IIOT_3","Sensor","Modbus",171,3235,0.041,29.7,79,53.8,106,2,57,919,2.66,104.2,0,"DoS",1
2025-11-13 02:45:00,"IIOT_8","Controller","MQTT",145,1788,0.062,25,66.7,80.5,137,9,-26,-1447,2.67,113.2,0,"Normal",0
2025-11-13 02:50:00,"IIOT_5","Actuator","MQTT",100,1426,0.1,30.9,73.8,74.4,78,10,-45,-362,2.39,108.6,0,"Normal",0
2025-11-13 02:55:00,"IIOT_1","Controller","MQTT",110,1999,0.08,34.5,45.5,53.2,110,4,10,573,1.32,101,0,"DoS",1
2025-11-13 03:00:00,"IIOT_6","Actuator","Modbus",126,1725,0.023,29.9,62.6,54.3,107,7,16,-274,2.09,107.6,0,"Normal",0
2025-11-13 03:05:00,"IIOT_10","Sensor","MQTT",121,1077,0.064,27.4,49.1,39.9,71,10,-5,-648,1.79,100.6,0,"DoS",1
2025-11-13 03:10:00,"IIOT_1","Actuator","Modbus",109,1123,0.02,29.4,67.6,74.2,139,4,-12,46,2.3,101,0,"DoS",1
2025-11-13 03:15:00,"IIOT_7","Sensor","MQTT",90,2533,0.023,28.1,50.1,58,94,5,-19,1410,1.78,104.2,0,"Data Injection",1
2025-11-13 03:20:00,"IIOT_9","Actuator","Modbus",58,1920,0.057,32.5,73.4,34,97,8,-32,-613,2.26,101.6,0,"DoS",1
2025-11-13 03:25:00,"IIOT_6","Sensor","HTTP",117,2873,0.018,26,74.2,52.1,54,4,59,953,2.85,91,0,"Normal",0
2025-11-13 03:30:00,"IIOT_9","Sensor","MQTT",136,3198,0.047,38.5,59,41.7,54,6,19,325,1.53,87.6,0,"DoS",1
2025-11-13 03:35:00,"IIOT_9","Controller","HTTP",150,2091,0.091,33.7,23.6,81.7,56,9,14,-1107,0.7,71,0,"DoS",1
2025-11-13 03:40:00,"IIOT_1","Sensor","MQTT",113,1701,0.057,31.2,23.2,80.4,118,1,-37,-390,0.74,75.8,0,"Normal",0
2025-11-13 03:45:00,"IIOT_2","Controller","MQTT",106,2902,0.071,33.2,74.8,56.7,142,8,-7,1201,2.25,84.8,0,"DoS",1
2025-11-13 03:50:00,"IIOT_1","Sensor","Modbus",82,1486,0.017,27.4,89.4,84,98,4,-24,-1416,3.26,93.6,0,"MITM",1
2025-11-13 03:55:00,"IIOT_3","Sensor","Modbus",53,2722,0.083,24.7,83.3,42.7,114,2,-29,1236,3.37,105.6,0,"MITM",1
2025-11-13 04:00:00,"IIOT_1","Sensor","HTTP",179,2297,0.068,24.9,51.2,69.2,93,5,126,-425,2.06,113,0,"Normal",0
2025-11-13 04:05:00,"IIOT_2","Sensor","HTTP",153,1919,0.085,37.5,88.8,73,74,9,-26,-378,2.37,104.2,0,"Normal",0
2025-11-13 04:10:00,"IIOT_2","Sensor","Modbus",158,965,0.073,35.4,62.4,39.3,-49,9,5,-954,1.76,66,0,"DoS",1
2025-11-13 04:15:00,"IIOT_9","Sensor","MQTT",163,1421,0.095,31.4,65.6,49.4,90,2,5,456,2.09,64.4,0,"Normal",0
2025-11-13 04:20:00,"IIOT_9","Sensor","Modbus",45,1416,0.044,29.7,54.4,56.6,101,9,-118,-5,1.83,61.8,0,"Data Injection",1
2025-11-13 04:25:00,"IIOT_9","Sensor","MQTT",63,2663,0.024,35.3,87.4,65.4,95,7,18,1247,2.48,62.2,0,"Normal",0
2025-11-13 04:30:00,"IIOT_6","Actuator","MQTT",184,1994,0.088,27.7,32.7,53.4,102,2,121,-669,1.18,67.8,0,"Spoofing",1
2025-11-13 04:35:00,"IIOT_10","Actuator","Modbus",105,2409,0.007,30.6,72.4,63.5,75,10,-79,415,2.37,92.6,0,"Normal",0
2025-11-13 04:40:00,"IIOT_4","Sensor","HTTP",58,1433,0.026,27.7,76.3,83.3,93,10,-47,-976,2.75,93.2,0,"Normal",0
2025-11-13 04:45:00,"IIOT_10","Actuator","Modbus",137,1867,0.097,32.5,40.6,38.4,2,8,79,434,1.25,73.4,0,"Normal",0
2025-11-13 04:50:00,"IIOT_7","Sensor","MQTT",95,1723,0.051,29.6,45.9,58.8,99,4,-42,-144,1.55,74.2,0,"MITM",1
2025-11-13 04:55:00,"IIOT_5","Sensor","HTTP",130,2338,0.027,35.8,47.9,40.3,112,3,35,615,1.34,76.2,0,"Normal",0
2025-11-13 05:00:00,"IIOT_5","Actuator","MQTT",147,2648,0.041,26,47.2,68.7,91,9,17,310,1.82,79.4,0,"Data Injection",1
2025-11-13 05:05:00,"IIOT_8","Controller","MQTT",111,2964,0.02,26.7,34.2,59.7,122,1,-36,316,1.28,85.2,0,"Data Injection",1
2025-11-13 05:10:00,"IIOT_5","Controller","MQTT",107,2706,0.048,34.9,37.4,36.1,64,2,-4,-258,1.07,97.6,0,"Normal",0
2025-11-13 05:15:00,"IIOT_10","Actuator","HTTP",178,2564,0.056,31.9,49.9,37.4,72,9,71,-142,1.56,92.2,0,"DoS",1
2025-11-13 05:20:00,"IIOT_7","Sensor","Modbus",73,1929,0.072,30.1,63.2,44.3,148,2,-105,-635,2.1,99.4,0,"DoS",1
2025-11-13 05:25:00,"IIOT_10","Actuator","HTTP",122,3518,0.091,33.8,68.1,32.8,138,6,49,1589,2.01,108.8,0,"Normal",0
2025-11-13 05:30:00,"IIOT_1","Sensor","MQTT",201,2453,0.074,27.6,81.3,52.6,23,7,79,-1065,2.95,89,0,"Normal",0
2025-11-13 05:35:00,"IIOT_6","Actuator","MQTT",119,2756,0.065,31.6,64.7,45.3,94,9,-82,303,2.05,95,0,"Normal",0
2025-11-13 05:40:00,"IIOT_4","Sensor","MQTT",139,1450,0.004,26,64.9,69,93,8,20,-1306,2.5,99.2,0,"Normal",0
2025-11-13 05:45:00,"IIOT_3","Actuator","Modbus",133,432,0.092,15,57.5,77.8,158,7,-6,-1018,3.83,101.2,1,"DoS",1
2025-11-13 05:50:00,"IIOT_3","Actuator","Modbus",57,1351,0.076,23.8,24.9,53.7,97,8,-76,919,1.05,93,0,"Normal",0
2025-11-13 05:55:00,"IIOT_1","Sensor","HTTP",91,3381,0.006,24.5,40.3,81.3,181,9,34,2030,1.64,124.6,1,"Normal",0
2025-11-13 06:00:00,"IIOT_1","Controller","MQTT",46,2960,0.026,38.2,75.8,35,55,8,-45,-421,1.98,116.8,0,"Normal",0
2025-11-13 06:05:00,"IIOT_5","Controller","MQTT",97,2051,0.078,25,40.4,52.8,134,3,51,-909,1.62,125,0,"Normal",0
2025-11-13 06:10:00,"IIOT_4","Actuator","MQTT",82,2105,0.071,37.6,65.9,39.4,73,2,-15,54,1.75,108,0,"Data Injection",1
2025-11-13 06:15:00,"IIOT_9","Sensor","MQTT",74,2693,0.065,29.7,48.7,81.2,78,2,-8,588,1.64,104.2,0,"Normal",0
2025-11-13 06:20:00,"IIOT_8","Sensor","MQTT",82,2243,0.033,37.6,80.7,46.7,32,8,8,-450,2.15,74.4,0,"DoS",1
2025-11-13 06:25:00,"IIOT_1","Sensor","HTTP",170,2429,0.082,31.6,48,75.9,77,7,88,186,1.52,78.8,0,"Spoofing",1
2025-11-13 06:30:00,"IIOT_2","Sensor","Modbus",134,3258,0.077,33.7,75.1,34.8,73,9,-36,829,2.23,66.6,0,"Normal",0
2025-11-13 06:35:00,"IIOT_6","Sensor","HTTP",113,2280,0.07,24.6,55.3,40.9,77,9,-21,-978,2.25,67.4,0,"Normal",0
2025-11-13 06:40:00,"IIOT_6","Sensor","MQTT",88,1954,0.042,31.3,22.5,54.6,93,8,-25,-326,0.72,70.4,0,"Spoofing",1
2025-11-13 06:45:00,"IIOT_2","Actuator","Modbus",113,2308,0.019,28.5,29,58.6,51,9,25,354,1.02,74.2,0,"Normal",0
2025-11-13 06:50:00,"IIOT_8","Sensor","MQTT",85,1738,0.043,22.2,58.8,69.6,114,4,-28,-570,2.65,81.6,0,"Normal",0
2025-11-13 06:55:00,"IIOT_2","Sensor","MQTT",101,2686,0.074,29.7,74.5,75,116,9,16,948,2.51,90.2,0,"Data Injection",1
2025-11-13 07:00:00,"IIOT_2","Actuator","MQTT",150,1197,0.009,34.8,47.6,70.9,141,9,49,-1489,1.37,103,0,"Normal",0
2025-11-13 07:05:00,"IIOT_3","Controller","HTTP",146,1436,0.071,15.9,77.9,73.7,65,2,-4,239,4.9,97.4,0,"Normal",0
2025-11-13 07:10:00,"IIOT_9","Sensor","Modbus",53,2157,0.066,36.4,85.2,66,77,10,-93,721,2.34,102.6,0,"Normal",0
2025-11-13 07:15:00,"IIOT_3","Actuator","Modbus",90,2642,0.097,29.3,48.9,31.6,76,7,37,485,1.67,95,0,"Normal",0
2025-11-13 07:20:00,"IIOT_5","Controller","HTTP",142,1952,0.01,31.6,60.5,30.9,86,9,52,-690,1.91,89,0,"Normal",0
2025-11-13 07:25:00,"IIOT_5","Sensor","Modbus",103,1755,0.001,38.7,54.5,30.8,126,2,-39,-197,1.41,86,0,"Normal",0
2025-11-13 07:30:00,"IIOT_8","Sensor","MQTT",146,1299,0.085,28.1,62.8,40.9,99,8,43,-456,2.23,92.8,0,"DoS",1
2025-11-13 07:35:00,"IIOT_5","Controller","Modbus",136,2061,0.056,26.8,88.3,73,41,2,-10,762,3.29,85.6,0,"MITM",1
2025-11-13 07:40:00,"IIOT_9","Controller","Modbus",175,1717,0.075,35.6,21.1,46.9,96,6,39,-344,0.59,89.6,0,"Data Injection",1
2025-11-13 07:45:00,"IIOT_6","Actuator","MQTT",146,2631,0.088,30.3,35.8,39.4,82,8,-29,914,1.18,88.8,0,"Spoofing",1
2025-11-13 07:50:00,"IIOT_6","Sensor","HTTP",161,1094,0.093,40,23.5,31.2,144,10,15,-1537,0.59,92.4,0,"Normal",0
2025-11-13 07:55:00,"IIOT_9","Sensor","Modbus",181,1495,0.061,31.2,24.8,64.4,61,8,20,401,0.79,84.8,0,"MITM",1
2025-11-13 08:00:00,"IIOT_4","Actuator","Modbus",106,1769,0.039,38.9,63.2,48,76,8,-75,274,1.62,91.8,0,"Normal",0
2025-11-13 08:05:00,"IIOT_4","Actuator","Modbus",87,1706,0.051,24.4,79.9,40.7,111,4,-19,-63,3.27,94.8,0,"Normal",0
2025-11-13 08:10:00,"IIOT_5","Actuator","MQTT",42,1989,0.003,30.9,72.1,81.9,146,6,-45,283,2.33,107.6,0,"Normal",0
2025-11-13 08:15:00,"IIOT_5","Controller","HTTP",165,2078,0.038,20.1,54.9,83.3,159,5,123,89,2.73,110.6,1,"Normal",0
2025-11-13 08:20:00,"IIOT_4","Controller","HTTP",98,2333,0.1,32.2,47.8,82.2,70,7,-67,255,1.48,112.4,0,"Normal",0
2025-11-13 08:25:00,"IIOT_2","Sensor","Modbus",101,2385,0.058,35.1,82.2,70.6,83,7,3,52,2.34,113.8,0,"Normal",0
2025-11-13 08:30:00,"IIOT_8","Sensor","MQTT",101,2306,0.038,37.6,48.8,69,77,3,0,-79,1.3,107,0,"Normal",0
2025-11-13 08:35:00,"IIOT_8","Sensor","MQTT",143,2185,0.095,28.8,61.9,51.7,61,3,42,-121,2.15,90,0,"DoS",1
2025-11-13 08:40:00,"IIOT_10","Sensor","MQTT",149,2065,0.068,33.7,74,71,14,4,6,-120,2.2,61,0,"Normal",0
2025-11-13 08:45:00,"IIOT_2","Sensor","MQTT",176,1626,0.071,29.4,32.3,55,12,2,27,-439,1.1,49.4,0,"Normal",0
2025-11-13 08:50:00,"IIOT_3","Sensor","MQTT",122,1802,0.047,32.5,54.3,46.4,47,6,-54,176,1.67,42.2,0,"Normal",0
2025-11-13 08:55:00,"IIOT_1","Actuator","MQTT",106,1502,0.076,27.6,86.2,77.2,100,6,-16,-300,3.12,46.8,0,"Normal",0
2025-11-13 09:00:00,"IIOT_8","Actuator","MQTT",167,1812,0.01,33.9,48,34.1,129,10,61,310,1.42,60.4,0,"Normal",0
2025-11-13 09:05:00,"IIOT_9","Sensor","Modbus",156,1460,0.08,25.1,42.6,43.2,118,2,-11,-352,1.7,81.2,0,"Normal",0
2025-11-13 09:10:00,"IIOT_8","Sensor","Modbus",66,1777,0.035,27.8,88.4,70.1,155,3,-90,317,3.18,109.8,1,"Normal",0
2025-11-13 09:15:00,"IIOT_2","Actuator","MQTT",41,988,0.054,33.6,31,59.4,77,10,-25,-789,0.92,115.8,0,"Data Injection",1
2025-11-13 09:20:00,"IIOT_3","Actuator","Modbus",102,1397,0.028,28.6,89.9,53.4,72,9,61,409,3.14,110.2,0,"Normal",0
2025-11-13 09:25:00,"IIOT_5","Sensor","HTTP",167,2479,0.071,33.9,72.4,78.6,154,4,65,1082,2.14,115.2,1,"Normal",0
2025-11-13 09:30:00,"IIOT_3","Actuator","HTTP",164,3242,0.022,26.4,52.4,50.7,81,2,-3,763,1.98,107.8,0,"Normal",0
2025-11-13 09:35:00,"IIOT_6","Actuator","HTTP",46,1755,0.089,33.7,22.1,57,21,8,-118,-1487,0.66,81,0,"MITM",1
2025-11-13 09:40:00,"IIOT_10","Sensor","Modbus",73,1252,0.035,34.1,76.4,54.7,106,5,27,-503,2.24,86.8,0,"Normal",0
2025-11-13 09:45:00,"IIOT_9","Actuator","Modbus",125,2545,0.016,29.8,41.9,84,63,8,52,1293,1.41,85,0,"MITM",1
2025-11-13 09:50:00,"IIOT_6","Controller","Modbus",102,2885,0.096,25.9,34.1,45.8,120,9,-23,340,1.32,78.2,0,"DoS",1
2025-11-13 09:55:00,"IIOT_7","Sensor","Modbus",166,-180,0.028,31.5,51.8,78.6,134,8,64,-3065,1.64,88.8,0,"Normal",0
2025-11-13 10:00:00,"IIOT_3","Controller","MQTT",135,2303,0.063,21.1,21.2,43.1,139,9,-31,2483,1,112.4,0,"Normal",0
2025-11-13 10:05:00,"IIOT_8","Actuator","MQTT",94,1146,0.005,25,27.9,58.9,94,3,-41,-1157,1.12,110,0,"Data Injection",1
2025-11-13 10:10:00,"IIOT_7","Controller","HTTP",107,297,0.043,27.6,42.8,36.4,21,10,13,-849,1.55,101.6,0,"MITM",1
2025-11-13 10:15:00,"IIOT_3","Actuator","MQTT",142,1207,0.036,49.7,47.6,82.2,84,6,35,910,0.96,94.4,0,"Data Injection",1
2025-11-13 10:20:00,"IIOT_4","Actuator","MQTT",134,2571,0.058,26.1,77.6,45.4,89,2,-8,1364,2.97,85.4,0,"Normal",0
2025-11-13 10:25:00,"IIOT_5","Actuator","MQTT",148,2000,0,27.1,32.1,52.2,95,4,14,-571,1.18,76.6,0,"Normal",0
2025-11-13 10:30:00,"IIOT_2","Actuator","MQTT",61,2825,0.034,22.5,60,40.2,93,6,-87,825,2.67,76.4,0,"DoS",1
2025-11-13 10:35:00,"IIOT_3","Controller","MQTT",168,2669,0.081,18.3,81.4,56,58,2,107,-156,4.45,83.8,0,"Normal",0
2025-11-13 10:40:00,"IIOT_3","Sensor","Modbus",90,2086,0.049,48.5,43.4,53.5,125,5,-78,-583,0.89,92,0,"Normal",0
2025-11-13 10:45:00,"IIOT_8","Controller","MQTT",102,2092,0.091,22.9,40.2,71,122,9,12,6,1.76,98.6,0,"Normal",0
2025-11-13 10:50:00,"IIOT_4","Sensor","MQTT",166,2340,0.034,31.5,71.6,71.3,47,3,64,248,2.27,89,0,"DoS",1
2025-11-13 10:55:00,"IIOT_5","Controller","Modbus",68,1736,0.035,37.4,31.5,72.4,104,2,-98,-604,0.84,91.2,0,"Normal",0
2025-11-13 11:00:00,"IIOT_1","Sensor","Modbus",219,727,0.084,31.4,58.6,41.9,112,7,151,-1009,1.87,102,0,"DoS",1
2025-11-13 11:05:00,"IIOT_10","Controller","MQTT",109,3420,0.04,32.9,27.9,57.9,77,4,-110,2693,0.85,92.4,0,"MITM",1
2025-11-13 11:10:00,"IIOT_2","Sensor","MQTT",175,2717,0.055,28.8,76.3,62.7,83,8,66,-703,2.65,84.6,0,"Normal",0
2025-11-13 11:15:00,"IIOT_5","Sensor","MQTT",136,3154,0.057,38.5,48.3,80.6,123,9,-39,437,1.25,99.8,0,"Normal",0
2025-11-13 11:20:00,"IIOT_9","Sensor","HTTP",166,1479,0.091,32.2,71.6,79.3,166,3,30,-1675,2.22,112.2,1,"Normal",0
2025-11-13 11:25:00,"IIOT_8","Actuator","MQTT",115,1548,0.055,33.6,57.3,40.1,72,8,-51,69,1.71,104.2,0,"DoS",1
2025-11-13 11:30:00,"IIOT_3","Sensor","HTTP",108,1776,0.02,28.6,73.3,77.5,71,8,-7,228,2.56,103,0,"Normal",0
2025-11-13 11:35:00,"IIOT_10","Sensor","HTTP",134,2378,0.009,42.6,69.3,69.3,76,4,26,602,1.63,101.6,0,"Normal",0
2025-11-13 11:40:00,"IIOT_6","Actuator","HTTP",140,2261,0.071,38.4,72.3,58.4,26,9,6,-117,1.88,82.2,0,"Normal",0
2025-11-13 11:45:00,"IIOT_10","Sensor","Modbus",168,1600,0.061,25.6,76.4,32.1,83,5,28,-661,2.98,65.6,0,"Normal",0
2025-11-13 11:50:00,"IIOT_3","Actuator","MQTT",129,1145,0.09,35.7,58.5,47.3,139,6,-39,-455,1.64,79,0,"MITM",1
2025-11-13 11:55:00,"IIOT_8","Controller","Modbus",133,2151,0.063,31.6,71.2,73.2,43,9,4,1006,2.25,73.4,0,"DoS",1
2025-11-13 12:00:00,"IIOT_6","Controller","MQTT",153,1978,0.068,25.6,24.6,37.2,87,8,20,-173,0.96,75.6,0,"Normal",0
2025-11-13 12:05:00,"IIOT_10","Actuator","MQTT",143,1247,0.068,30.3,41.9,62,42,7,-10,-731,1.38,78.8,0,"Normal",0
2025-11-13 12:10:00,"IIOT_8","Actuator","HTTP",73,1856,0.022,30,86.8,48.8,142,9,-70,609,2.89,90.6,0,"Normal",0
2025-11-13 12:15:00,"IIOT_4","Controller","Modbus",96,2117,0.086,35.7,73.7,30.3,48,2,23,261,2.06,72.4,0,"Normal",0
2025-11-13 12:20:00,"IIOT_9","Actuator","Modbus",128,2076,0.017,32.7,22.6,58.3,59,4,32,-41,0.69,75.6,0,"Normal",0
2025-11-13 12:25:00,"IIOT_5","Actuator","MQTT",174,2430,0.028,26.2,60,62.6,61,5,46,354,2.29,70.4,0,"Normal",0
2025-11-13 12:30:00,"IIOT_3","Sensor","Modbus",161,1254,0.045,26.2,85.5,46.5,52,4,-13,-1176,3.26,72.4,0,"MITM",1
2025-11-13 12:35:00,"IIOT_6","Sensor","Modbus",95,1521,0.085,32.5,25.6,56.3,72,7,-66,267,0.79,58.4,0,"MITM",1
2025-11-13 12:40:00,"IIOT_7","Controller","HTTP",147,2341,0.042,35.8,33.8,38.2,122,6,52,820,0.94,73.2,0,"Normal",0
2025-11-13 12:45:00,"IIOT_9","Actuator","Modbus",90,1498,0.09,34.4,24.1,37.6,143,10,-57,-843,0.7,90,0,"Data Injection",1
2025-11-13 12:50:00,"IIOT_6","Actuator","Modbus",78,3137,0.012,28.2,72.3,30.8,78,5,-12,1639,2.56,93.4,0,"Normal",0
2025-11-13 12:55:00,"IIOT_5","Sensor","Modbus",173,3251,0.005,29.4,63.3,43.8,131,5,95,114,2.15,109.2,0,"MITM",1
2025-11-13 13:00:00,"IIOT_6","Controller","Modbus",151,1046,0.068,29.6,38.5,37.8,98,7,-22,-2205,1.3,114.4,0,"Data Injection",1
2025-11-13 13:05:00,"IIOT_6","Sensor","HTTP",117,1790,0.021,31.8,31,72.9,141,4,-34,744,0.97,118.2,0,"DoS",1
2025-11-13 13:10:00,"IIOT_3","Actuator","Modbus",125,3164,0.029,21.5,38.1,30.3,90,2,8,1374,1.77,107.6,0,"Normal",0
2025-11-13 13:15:00,"IIOT_7","Controller","MQTT",56,2141,0.025,26,32.9,69.1,81,7,-69,-1023,1.27,108.2,0,"Normal",0
2025-11-13 13:20:00,"IIOT_6","Sensor","Modbus",88,2315,0.094,33,46,66.6,73,6,32,174,1.39,96.6,0,"Normal",0
2025-11-13 13:25:00,"IIOT_6","Actuator","MQTT",119,3190,0.093,33.1,84.2,51,153,8,31,875,2.54,107.6,1,"Normal",0
2025-11-13 13:30:00,"IIOT_10","Controller","Modbus",166,1999,0.036,36.2,55,56.1,96,10,47,-1191,1.52,98.6,0,"Normal",0
2025-11-13 13:35:00,"IIOT_5","Actuator","Modbus",119,1870,0.082,24.7,24.1,70.7,168,5,-47,-129,0.98,114.2,1,"Normal",0
